"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"rc_AA799641_at",-0.924636793247359,9.31555929605384,-4.88610981022747,0.000546345746562036,0.00697975404266553,-0.282032203764452
"AFFX_Rat_GAPDH_M_at",0.92422003394424,11.4717047911717,5.39541158447375,0.00025321803395969,0.00407324585157462,0.512374279808093
"U17565_at",0.924087131532638,6.65319497950995,5.0244841963944,0.000441711422208602,0.00597022857759369,-0.0625569399725228
"X63143_s_at",-0.922772022059183,7.84773526405092,-6.13110610482433,8.89485867262908e-05,0.00194691197662844,1.59389468084273
"X63722cds_s_at",-0.921912561014831,7.5753511618274,-4.7621823736703,0.000662461083259041,0.00814105456926858,-0.480842013980288
"rc_AI176710_at",0.920790501774869,4.77087506857503,5.12182993502585,0.000380975010187113,0.00535138619266501,0.0902295788225933
"M57276_at",0.918780964939744,8.8319827840217,5.25517504573829,0.000311781877053935,0.00465799241588257,0.297328123371882
"rc_AI638989_at",-0.917654616956467,8.4993345618018,-5.91190517039182,0.000120533605594049,0.0023726514443446,1.27983589972426
"X63434_at",0.915652883684538,7.29488097691026,5.62371877252289,0.000181545443838896,0.00325339788256303,0.85638694585657
"U78167_at",-0.914578940485626,6.5412351215736,-6.42422856006635,5.98484897356363e-05,0.00145874476782234,2.00315577862411
"J00728cds_f_at",-0.914415315986126,10.339572752827,-6.27870211258441,7.27559847019794e-05,0.00170260614200191,1.80149061586212
"M32062_g_at",0.910235466861966,9.57138077251012,4.57995644358225,0.000882941742196308,0.00996026203792989,-0.776935400917497
"rc_AI008888_g_at",0.909870793771908,10.6265806888317,5.92001030749727,0.000119172951263213,0.00236784379586857,1.29157154639518
"rc_AA799645_g_at",-0.908689627185511,7.42747574476086,-5.56565781420717,0.000197438789552515,0.00343134599875782,0.769617464248507
"Y13714_at",-0.908106650881429,11.0490163370555,-5.33656001187889,0.000276226533931351,0.00433161748478293,0.422473505987754
"rc_AI030286_s_at",-0.907315427706242,3.36789602805262,-4.91406844842383,0.00052325930201976,0.00677082146834098,-0.237471885113453
"rc_AA799450_at",-0.904376983895131,7.40788114172458,-6.38490938384198,6.30739017747061e-05,0.00151222687115978,1.94896267542943
"rc_AI639387_at",0.904222734392063,6.70236412290874,5.83099686472907,0.000135064515654301,0.00259483116428426,1.16216657954857
"rc_AA800592_at",-0.902481946939613,3.61354210131121,-4.94854040882447,0.000496209037477221,0.0065216302963164,-0.182680172941574
"rc_AA892333_at",0.900834100671087,11.0405706851615,6.42765492322217,5.95759289302936e-05,0.00145874476782234,2.00786801713221
"rc_AA892069_s_at",-0.900488013882315,5.05739710149448,-4.98586486997597,0.000468584320613968,0.00623763001071452,-0.123541551020317
"U83230_at",-0.900188147001049,6.9437942580411,-5.31020547146933,0.000287242730380272,0.00442051532101085,0.382052656411843
"S83358_s_at",-0.899065764519476,8.09384965722139,-4.68757575923417,0.000744731326520474,0.00881950328674784,-0.601534601706962
"rc_AA800850_at",-0.899022569623495,8.60724962468492,-4.59168561418094,0.000866643049745187,0.00992745696336057,-0.75774518205895
"rc_AA684631_at",-0.898540704353296,7.26999931063989,-6.14154782614181,8.76846058643861e-05,0.00192403203740831,1.60868310601153
"U94708_at",0.896003902664638,5.53438779346686,5.20457384754127,0.000336320043677862,0.00493213344053584,0.21903883455343
"U28938_at",0.895592057022633,7.855941119007,5.82016799814408,0.000137147303965112,0.00262910485313512,1.14634577283294
"X67250_at",-0.890939656881462,7.0060014907937,-4.94660342069696,0.000497688991517062,0.00652632702885041,-0.185754542649914
"U57501_at",-0.89056592554627,5.21197534180088,-4.57792385067042,0.000885798928622151,0.00997969881299143,-0.780262763130389
"AF042499_at",-0.888353778455532,7.05981410427495,-5.13741859419739,0.000372103313655712,0.00526388594349938,0.114571454820198
"rc_AA874918_at",-0.887866224201697,4.11357226092679,-5.52110443601883,0.000210639722770431,0.00358366168360772,0.702702834679412
"M15185_s_at",0.887776749941176,8.22404103034365,5.8076652693802,0.000139594839916908,0.00265290495988957,1.12805837498128
"A09811cds_s_at",-0.88639890407348,6.90228053664727,-5.20283805180851,0.00033719739766174,0.00493677188357014,0.216346730141376
"U09228_at",-0.886310404473098,7.31618805609,-4.67455783147289,0.00076016046732711,0.00896602138339309,-0.622670297546834
"rc_AI639049_s_at",-0.885281839829468,6.43093075075154,-5.68250188867334,0.00016683779149702,0.003064730119796,0.943737405226471
"rc_AA819793_at",0.885063171834367,6.70928318041462,5.27244720707826,0.000303848074799176,0.00457171168878442,0.323967156338263
"rc_AA875033_at",-0.884766561224042,8.73309103155528,-5.45523385948604,0.000231910217583177,0.00385742533934665,0.603244645794631
"M17701_s_at",0.883685203505655,10.5407765012167,5.48572014084996,0.000221794235756075,0.00371020433539488,0.649354147903098
"X82396_at",0.882588976357789,11.021453712424,5.61833957474784,0.000182958853444648,0.00327206290947044,0.848368535685839
"D55648_s_at",0.882523793378068,7.93332745347484,5.16027473497023,0.000359490321814469,0.00515092205749754,0.150198988683558
"AF095576_at",0.882312822037184,6.57528153191313,6.56992001722117,4.93567832706047e-05,0.00128841649873685,2.20207668654055
"rc_AI230712_at",-0.879654830015599,7.21657780782267,-5.67436362005435,0.000168795780644811,0.00309032127099667,0.931674006871069
"AA685376_f_at",-0.877753367955822,7.52687730198,-6.0552573531954,9.8737484671262e-05,0.00209946866945405,1.48600336030608
"rc_AA891690_g_at",0.877691290226727,9.73924140898651,6.16784548492497,8.45857624188148e-05,0.00187002543598782,1.64585905899114
"X66022mRNA#3_i_at",0.876880273023157,7.09932031610435,6.32202472226548,6.86266126372726e-05,0.00162974387079789,1.86183762309605
"U21683_at",0.871909372954132,7.98431671648304,5.96280023239894,0.000112256894775584,0.00227591801182112,1.35337122749327
"X14232_at",-0.871130240815801,6.7146597481108,-6.01581276314501,0.00010427888601843,0.00215894098370863,1.42956933611101
"rc_H31604_at",0.870495469123666,4.07938132435502,5.99723649157692,0.000107003120550691,0.00219981415356431,1.40291454754597
"S72637_s_at",-0.869781246665153,8.34375829866361,-5.66390700639913,0.000171347641901798,0.00312150704160232,0.916160011305005
"L32591mRNA_g_at",-0.869006529600271,8.08393984469587,-5.24966796266438,0.000314357615375799,0.0046802583040468,0.288825478912931
"U07181_at",0.867709111439065,8.28962435376644,6.55490021224588,5.03409287359789e-05,0.00129670624261792,2.18170583563747
"AF104362_at",-0.864097175860446,5.38401219361911,-5.92663645240313,0.000118072795209422,0.00236530854637311,1.30115868004211
"AF015719_s_at",-0.862154183223613,6.59687409134646,-4.6934095988215,0.000737924625872296,0.00877432267979775,-0.592070197663982
"rc_AA874875_at",-0.861792539685174,5.00069060320469,-4.60620858848858,0.000846900870466794,0.00973092687130713,-0.734008802523061
"L25785_at",-0.861748926719381,10.7198347685399,-5.34274211826372,0.000273708118240505,0.00431785301278028,0.43194070657357
"rc_AA859805_at",-0.860869518412398,9.24668633769829,-5.727915949569,0.000156347881782285,0.00290535656134138,1.01087855502935
"rc_AI236284_s_at",0.858437621407264,8.90588100840747,4.71844729477138,0.000709449551974103,0.00852793252434445,-0.551502467715738
"rc_AA892506_at",0.858222234776227,10.1663674628359,4.73836571551596,0.00068762676030711,0.00834541774336863,-0.519289367106788
"rc_AA858607_at",0.857573268245256,8.20423665823864,5.89567916059122,0.000123307764926999,0.00240573175962897,1.25631333694911
"L05175_at",0.857064650638279,6.81847425406367,5.15195334319169,0.000364029005084299,0.00517462231944547,0.137236452280909
"D85435_g_at",-0.852714148368094,8.92892931437384,-6.1911131827532,8.19417532394602e-05,0.00182996316435028,1.67866946001487
"rc_AA800549_at",-0.852166942955897,8.46050850471438,-4.91849994918029,0.000519696010405715,0.00673658690491011,-0.230418941252569
"D14015_g_at",0.851567571615335,5.51389189939491,5.0685735453269,0.000413018582172874,0.00568724648597671,0.00680859439685566
"AF036537_at",0.851133391450631,7.21730495852982,6.12246576513198,9.00092745946761e-05,0.00195395414684813,1.58164574337464
"X62322_g_at",0.849874656924758,11.1995387192491,5.33501623669257,0.000276859266839669,0.00433161748478293,0.420108527529457
"AF063102_g_at",-0.848954424726069,7.96416910615213,-5.4425343833097,0.00023626829132125,0.00390775318672121,0.583997382082877
"rc_AI232078_at",-0.848694993584823,7.79061495042333,-5.56840816865126,0.000196653338678999,0.00342644104363666,0.773738780148229
"M80550_at",-0.848260984957212,7.78100267230961,-6.04063004237524,0.000100754710191522,0.00212599687044412,1.46510188093837
"rc_AI639012_at",0.847656920552839,7.79301355429815,4.64668976696784,0.000794336849771687,0.0092697214073489,-0.667992030516843
"AFFX_Rat_GAPDH_3_at",0.847572255962238,11.4113053651636,5.08133006325825,0.000405090911584518,0.00562207402371006,0.0268270893701947
"Z17223_at",-0.84754756139484,6.70670200219779,-4.98961786652118,0.000465898311870577,0.0062158875198021,-0.117605922292689
"D42148_at",-0.845875323593461,8.9501143439162,-5.89937117119478,0.00012267059237731,0.00239861898295099,1.26166891986213
"M69055_at",-0.844643349336517,7.74991138379932,-4.79380732242628,0.000630540621196387,0.00782528480381807,-0.429908422474583
"U08290_at",-0.84305731311028,8.06438201283974,-5.33586862943653,0.000276509713895883,0.00433161748478293,0.421414388719584
"AF041105_at",-0.842747456265743,4.76758094378114,-5.38152177733933,0.00025845788502369,0.00414238785122669,0.491201530925713
"D88586_at",-0.841257148677165,8.47276137168211,-4.6159502606683,0.000833924650931519,0.00966672225509167,-0.71810242498487
"S74141_s_at",0.840921248222081,9.06441302762486,6.36052224045674,6.5167821211566e-05,0.00155818385554503,1.91524104723027
"S79760_at",-0.840341749112056,7.0053890827968,-5.41585984761513,0.000245708989711022,0.00399064264502284,0.543493559948172
"X62295cds_s_at",-0.839557800436633,6.36252257701557,-5.78993444246071,0.000143146233135706,0.0027066312217531,1.10208518555316
"M17527_at",-0.839505422701857,6.13784296126505,-5.19847052362943,0.000339415738396412,0.0049473314447767,0.20957107449301
"rc_AA955477_g_at",0.839323116545549,8.25143692317849,5.61319543206453,0.000184321494429476,0.00328308669936226,0.840696579255528
"J05510_at",-0.838727743352712,6.80792705915884,-5.29827311330106,0.000292383421648572,0.00443565815014791,0.363718673332528
"D38062exon_s_at",0.837066480222982,6.14844610748457,4.76286437561861,0.000661754959898675,0.00814105456926858,-0.479742183831802
"X60468mRNA_s_at",-0.836998491703883,7.03378071163482,-5.3210201007503,0.000282666654948743,0.00437562783752846,0.398651533997837
"rc_AI639370_at",-0.836965293633924,8.10467383816077,-5.90800854784751,0.000121193661928912,0.00237950861282418,1.27419050101663
"rc_AI639372_at",-0.83639355517896,6.7473306170569,-5.33429216182789,0.000277156568238753,0.00433161748478293,0.418999166320017
"rc_H31418_at",0.83599578162976,5.62960733956212,5.19589735713402,0.000340729952896316,0.0049473314447767,0.205577860922201
"U75917_g_at",0.83577086249478,9.50367865476267,4.74421326525042,0.000681355766355667,0.00830366951269185,-0.509842545817635
"rc_AA892486_at",0.835632267460731,9.44017697831684,5.63350942428114,0.00017900273478936,0.00322394615272557,0.870970440708455
"Y12635_at",0.831403361462975,8.50076735187946,5.2164961850862,0.000330359138468743,0.00486906207602423,0.237517930118283
"AF097723_s_at",-0.828751812211113,8.4499901139459,-6.01701622269688,0.000104104977571955,0.00215894098370863,1.43129444989964
"D29960_at",-0.82869577475432,7.00067989034511,-5.81757055638578,0.000137651977295872,0.00263061515719221,1.14254842773243
"rc_AA800743_at",0.827407571046297,8.67143518696633,6.06889507334655,9.68956668752605e-05,0.00207947554350102,1.50546313490586
"AF083269_at",0.827175357208109,11.0321672101435,5.35822066748945,0.000267509229695577,0.00425644432566254,0.455620169487406
"rc_AI008638_at",-0.826452198780638,10.7645016811865,-5.94702244444761,0.000114755680187497,0.00231590649075639,1.33061474713625
"U75395UTR#1_s_at",-0.82508765682141,6.7788169031631,-4.93451761790014,0.000507029471353652,0.00661921708967475,-0.204948835472498
"D83796_s_at",0.821821935107872,8.41280284434889,6.12593935533631,8.95812363382471e-05,0.00195395414684813,1.5865713447573
"rc_AA891576_i_at",0.819981769700195,5.58002120895386,6.01750664805733,0.000104034196724127,0.00215894098370863,1.43199739643935
"U15138_at",-0.819784144542268,9.44284763361255,-5.73252749583213,0.000155322795440044,0.00290166725494044,1.01767964248574
"U66322_at",-0.818334673326939,6.17599411926376,-4.60603857472597,0.000847129217345296,0.00973092687130713,-0.734286514203249
"D00913_g_at",-0.817960705660063,10.928930273781,-5.57541292234102,0.000194667930790889,0.00340396864797078,0.78423021711973
"AF083269_g_at",0.817591714999622,10.5472361616107,4.87585458476442,0.000555082312492722,0.00705804807460037,-0.298404050845403
"AB010999_s_at",0.817313271156738,7.39258047182165,4.59008311645252,0.00086885100790954,0.00992745696336057,-0.760365990854338
"S85184_g_at",-0.810482898801832,7.59402361345701,-5.23252326937147,0.000322522394668139,0.00476705776123447,0.262327099859268
"rc_AA893963_at",0.810420612321587,6.82443865309224,5.25512897054377,0.000311803333669148,0.00465799241588257,0.29725700378537
"rc_AA893007_at",0.809607538733253,8.3127473441826,5.44002113515584,0.000237141063560708,0.00391482967780613,0.580185547351283
"X74593_at",0.808104481995661,7.40958277778917,4.75465746478985,0.00067030525864608,0.00821450692315718,-0.492981232874448
"rc_AI639072_at",-0.80715433677589,5.94590625314736,-5.30286891687347,0.000290391958460498,0.00443080555727558,0.37078252113076
"X74402_at",-0.806212993635222,9.31728142419563,-5.12121491894712,0.000381329599136375,0.00535138619266501,0.0892685147489116
"U49953_s_at",0.804657359826222,5.69322358166116,5.53579619362106,0.000206185492790641,0.00354341045129854,0.724800172032783
"S79213_at",-0.803942575158533,8.45927532426487,-4.91006302827203,0.000526502272274482,0.00679280570930083,-0.243849048388303
"J04792_at",0.803582159775781,8.91328705538576,5.1589296149136,0.000360219887698927,0.00515092205749754,0.148104315447705
"rc_AA799744_at",-0.802196198492456,8.13015863584124,-5.26290970191495,0.000308202120252679,0.00462088662266262,0.309262665191016
"U77038_g_at",0.801819872021914,8.87834175633581,5.60700159602175,0.000185976581685292,0.003292571312372,0.831454019238039
"X70521_at",-0.798697366354785,9.80336615446522,-5.20795280419194,0.000334619112199388,0.00491538158304243,0.224278135448588
"rc_AI178135_at",0.798214630822478,8.42691781915793,4.83094135521239,0.00059512487561672,0.00747004818908919,-0.370276077663022
"U55192_at",0.796651442050487,7.81611909715455,5.656634466124,0.000173146728953972,0.0031412743671464,0.905360726611634
"X03518cds#3_s_at",0.794752022194807,7.25709855131217,5.496641887258,0.000218285539384229,0.00367949130467784,0.665840164132891
"S44606_s_at",0.792937624759608,7.50447673721783,4.96768043862548,0.000481833489340115,0.00637880290586131,-0.152329466720277
"AF084186_s_at",-0.792162174423286,9.30570629053665,-5.2329225973046,0.000322329678816741,0.00476705776123447,0.262944770270717
"U23769_at",-0.791994021569655,8.81619619042509,-5.07530315151824,0.000408816070573135,0.00565593176882549,0.0173720749443973
"D90109_at",0.791513972921385,6.47262606741529,5.30991633724733,0.000287366151110149,0.00442051532101085,0.381608646237336
"AJ002940cds_s_at",-0.79141197720211,7.45278840180633,-4.92698043177312,0.000512948511325273,0.0066668152897357,-0.216929461396569
"D16308_at",-0.790789022449991,8.34461314027558,-4.5841873916216,0.00087702549752993,0.00993411916262311,-0.770011042103421
"X74800_at",-0.790126998382577,8.91496297179077,-4.79139086225638,0.000632921268333444,0.00784376653530419,-0.433795459070154
"M73808mRNA_at",0.789859102434883,8.19942821638334,4.95688434635487,0.00048988699924084,0.00645286782383256,-0.169442740057831
"D10938exon_s_at",-0.789442427047363,6.24222635822856,-5.52002394511352,0.000210971332209206,0.00358366168360772,0.701076472004971
"M19936_at",0.789118435158148,11.4002912881699,5.40185534084283,0.000250825702472333,0.00404956946064965,0.522187265127023
"X02610_g_at",0.787592530422925,10.8475879148217,5.74425014712571,0.000152749198682346,0.00286575735438371,1.0349542779571
"M80545_at",-0.785300939248438,6.40402009232545,-5.60747314266386,0.000185850021014089,0.003292571312372,0.832157865863836
"D78018_s_at",-0.785299010333133,6.72393290767804,-5.31791974716045,0.000283970541789647,0.00438360841615282,0.393894667363035
"rc_AA799469_at",0.783089999941755,8.22652150319445,5.69773259463611,0.000163238317386701,0.00301118229493832,0.966288148978954
"D84336_at",-0.781081750839808,7.3656746463312,-5.42471494121722,0.000242531161646804,0.00395924247000042,0.556950953868756
"rc_AA800844_s_at",-0.779252294370023,10.2847171532702,-5.41556588550779,0.000245815241914124,0.00399064264502284,0.543046620922039
"E03424cds_s_at",0.779002775930517,6.47821347913989,4.61060795711023,0.000841014576329293,0.00971140059989692,-0.72682389740655
"J05677mRNA_s_at",-0.778969128043311,8.51841664061153,-5.60131673499479,0.000187509630127619,0.0033130466576163,0.822966062499067
"M76110_s_at",0.778324705814828,8.56858202803285,4.58803951764395,0.000871675339776379,0.00992745696336057,-0.763708684024487
"rc_AA799645_at",-0.778168995877648,8.29480734645235,-5.4513497068182,0.000233233971968657,0.00387212399877776,0.597360322372021
"D86041_at",-0.777385216378086,8.48753451262676,-5.32858082205602,0.00027951356434872,0.00435299088974228,0.410246123659839
"X95986mRNA#1_f_at",0.776653332352351,6.87457219245684,5.41979733948946,0.000244290497183429,0.0039805779346611,0.54947890433625
"D32249_s_at",-0.776166043589342,8.98281480846613,-5.0639819033947,0.000415912286136881,0.00570922340985712,-0.000402597317295417
"X14254cds_g_at",0.773202843459771,12.5997473865284,4.93573445232556,0.000506080685273117,0.00661664777075506,-0.203015375492101
"X97772_at",0.772502730233172,7.15732971103323,5.63286397749896,0.000179169186121469,0.00322394615272557,0.870009454902576
"M58404_at",0.77202169406153,10.9284334369479,5.152498945717,0.000363729562854538,0.00517462231944547,0.138086659918604
"M99169_at",0.771570573879018,8.54072068656868,5.58830611622054,0.000191069226496043,0.00336917459707151,0.803522511827067
"S81353_s_at",0.769968214081745,12.118827505854,4.83589636334683,0.000590560807071277,0.00742334934488595,-0.362333257775867
"U44979_at",0.768290141025521,5.0180542173078,5.30564753531463,0.000289194929353856,0.00442543684066883,0.375051841047947
"X68199_at",-0.767791996354228,7.09388350424629,-4.68956100322381,0.000742407602842028,0.00880383355445688,-0.598313374541491
"rc_AA875582_at",-0.767636430145954,6.50454298750816,-4.69526091098248,0.000735778351841387,0.00876064102551064,-0.589067710087142
"rc_AA891760_at",0.767295796555759,8.7324442797466,5.23665678304102,0.000320533475866256,0.00475611138979289,0.268719607599223
"U94330_at",-0.766563211964119,6.63725550169194,-5.23174877828379,0.000322896513887458,0.00476705776123447,0.261129071295948
"U39943_s_at",-0.763967734442764,5.26308116056998,-4.90676031132955,0.000529192324337437,0.00681751575672783,-0.249109089724717
"rc_AA859740_at",-0.763100662989737,8.98248597949704,-4.885873844992,0.000546545122786288,0.00697975404266553,-0.282408744571011
"X13044_g_at",0.762494806247902,12.3402598058138,5.44293014132705,0.000236131169287015,0.00390775318672121,0.584597543545646
"rc_H31363_at",-0.762120051811827,8.68142277085031,-4.68063922928052,0.000752911042563116,0.0088924352530374,-0.612793832806696
"rc_AA800015_at",0.760606335134343,9.18109124431285,4.72436736833239,0.000702888008817446,0.00848382934099411,-0.541922649586348
"Y00826_at",0.759286385379204,7.75621062385147,5.72718576254047,0.00015651085465119,0.00290535656134138,1.00980139581295
"rc_AA859981_at",0.759259703783928,6.43755956085617,4.58285622401509,0.00087888238131837,0.00993411916262311,-0.772189377127142
"U77829mRNA_i_at",0.757781054638857,9.39164835399095,4.79461225390335,0.000629749724537077,0.00782528480381807,-0.428613813299483
"U87306_at",-0.757330686286699,7.96547018016262,-4.82375110492019,0.000601814358909721,0.00754325433624877,-0.381807949326176
"AB010119_g_at",0.756263889022224,7.7153058387051,4.86719237791593,0.000562577063923764,0.00713273139116024,-0.31224405585849
"rc_AA892251_at",-0.75605261295641,4.91560761537117,-5.42831001668141,0.000241253523343231,0.00394578688950689,0.5624112764754
"rc_AI231807_g_at",0.754569179170005,11.611846121279,5.32262178597397,0.000281995547476408,0.00437562783752846,0.401108453739685
"rc_AA818097_at",-0.754371568680149,6.5541821959069,-5.42829603632838,0.000241258477844608,0.00394578688950689,0.562390046263841
"D78359_at",-0.754170953007316,7.59447659806007,-5.10600097035918,0.00039021378703556,0.00546734253523231,0.0654770886997955
"rc_H31990_at",-0.753193545393304,8.11891668045147,-5.16943744119105,0.000354562252970002,0.00509770141157361,0.164460638763952
"J03960_at",-0.747865777926314,6.34160890863813,-4.89186089851791,0.000541510178004506,0.00693558669033719,-0.272857304084575
"E13573cds_s_at",0.747453897811106,6.79806163013905,4.68152303591997,0.000751863581358964,0.00889199953276549,-0.611358900214279
"AF087437UTR#1_s_at",0.7454175280368,9.69962359487578,5.64339870981203,0.00017647297214798,0.00318847162613978,0.885686735326313
"rc_AA875232_at",-0.744975815517025,8.24652841005928,-5.61667301668238,0.000183399129486192,0.00327328385466328,0.845883457254327
"M12492mRNA#1_at",-0.744490959246296,6.96088751446821,-4.65703081031666,0.000781469340778677,0.00916819830601544,-0.651162432521469
"rc_AA818951_at",0.743832779311106,10.7821629571534,5.01726740093331,0.000446606110686887,0.00602712755818086,-0.0739372020113747
"rc_AI234950_at",0.742293034781245,8.12089919860322,5.43793940763515,0.000237866584246001,0.00391945332355911,0.577027506001237
"M13234cds_f_at",-0.741649898779622,8.07096161792359,-4.59225533321168,0.000865859505044598,0.00992745696336057,-0.75681351419658
"Y09332cds_s_at",0.740949670636414,8.26434624618681,5.40203524399404,0.000250759257542516,0.00404956946064965,0.522461147575743
"X07467_at",0.740148138630303,9.74576454505977,5.37044343475433,0.000262719912427423,0.00419541290281106,0.474294413124866
"rc_AA799461_at",-0.739962885586065,8.2272128998165,-4.77276635856522,0.000651591970619354,0.00805246874926924,-0.463780853605901
"X97477_at",0.736200994019395,4.76792030470054,4.58330829698984,0.000878251307086332,0.00993411916262311,-0.771449574918262
"M23591mRNA#2_at",-0.735212117457509,9.94512602756065,-4.70612837586044,0.000723311727848998,0.00865907468482086,-0.571451913027355
"X57405_at",-0.732260675704912,7.57339795128492,-4.99886776788313,0.000459347678825949,0.00616128083230111,-0.102984990274775
"rc_AA955477_at",0.730542435560089,6.91426682245016,4.93340160530424,0.000507901302848174,0.00662077565001642,-0.206722278347718
"D15069_s_at",-0.728349435179561,6.67442379765165,-4.74253792105956,0.000683146223805823,0.00831397458266589,-0.512548623210905
"rc_AI639117_s_at",0.725588285979955,10.8320261366245,4.75794695159401,0.000666864187265773,0.00818373498431177,-0.487673674850841
"rc_AA866276_at",-0.724714996397605,11.0438377647616,-5.05977531751411,0.000418582221034014,0.0057280014974779,-0.00701167515589773
"L12016_at",0.723231350924953,9.84809541294339,5.17762698192772,0.000350218347352686,0.0050600512945095,0.177197419497304
"M33822_at",0.721764449767841,6.21421620849609,5.09074221420416,0.000399345303357781,0.0055598723484891,0.0415825657346405
"M38135_at",0.719723351011808,10.9172662309889,4.93032837825196,0.000510310338267323,0.00664233826392629,-0.211606804847609
"rc_AI639181_at",-0.718947396786445,5.58040098061376,-4.58306941244923,0.000878584719937544,0.00993411916262311,-0.771840498123826
"D88666_at",-0.718437260517671,8.1056465082342,-4.96958908584172,0.000480424369885469,0.00637594876413612,-0.149305697272871
"rc_AA800808_at",0.716679076231327,7.42717515097077,4.81808653379451,0.000607140464122986,0.00758839338610533,-0.390897890549367
"AB012231_s_at",-0.716249089209137,8.952379286338,-4.71950806006262,0.000708269102497045,0.00852538964825102,-0.549785599444205
"U05014_g_at",0.709756079487273,8.31880307253575,5.06928420875575,0.000412572627844872,0.00568724648597671,0.00792442745668431
"A03913cds_s_at",0.709099912225158,6.91028764852536,5.16382628009605,0.000357571572925489,0.00513258119114417,0.155728351683154
"rc_AA858590_at",-0.706399861088405,8.38465189867252,-5.09464015897469,0.000396991219677807,0.00554376500011152,0.0476897140868102
"AJ223355_at",0.705841353249767,6.92836114512555,5.06222947684454,0.000417022353608401,0.00571554468753944,-0.00315557663951349
"Z83757mRNA_g_at",-0.705661829571603,2.55217551362117,-5.14641647756793,0.000367082657411498,0.00520961339123189,0.128606001671384
"rc_AA892335_at",-0.704878944100869,4.45542170426674,-5.07109595153809,0.000411438037608824,0.00568327047554166,0.0107687733656121
"U38481_at",-0.702878459156635,6.25443144915936,-4.60708702905532,0.000845722064262962,0.00973092687130713,-0.732573959987098
"rc_AI104399_at",0.702367370028163,9.76846741489938,5.09741227595327,0.000395326027092751,0.0055301648845614,0.052031647291229
"AJ005046_g_at",0.701227051932509,7.47405351672234,5.01265679472367,0.000449763295697081,0.00605117314807128,-0.0812115674985465
"U70825_at",0.700382821777724,6.66898663853341,5.03582780556412,0.000434132506134601,0.00591320730879002,-0.0446838825730111
"D38101_s_at",-0.700288732419286,5.50292080490192,-5.12249059223778,0.000380594496969483,0.00535138619266501,0.0912619047465917
"D10587_g_at",0.699983752034045,7.21103783500375,5.14302132202495,0.000368968583892669,0.00522794616694298,0.123311726206841
"J04171_at",0.699943844661507,7.72744900789924,5.02705786875858,0.00043997966409928,0.0059559708683224,-0.0585002559216985
"D85435_at",-0.695342444252097,7.47254998378603,-5.06580614401071,0.000414760060425257,0.00570230276825287,0.00246273694918919
"S80456_s_at",-0.69453631608461,7.47172704345575,-5.07587635856531,0.000408460218118234,0.00565593176882549,0.0182715431552465
"rc_AA859827_at",0.692542407792296,7.03210613186591,4.73444797048401,0.000691862326255905,0.00837372298311652,-0.525621131639213
"U33472_at",0.686185952500525,9.18827265312184,5.18306021381205,0.00034736768827,0.00502711889652587,0.185642163045523
"J03969_at",0.684518254520043,9.13757748206172,4.65395855668354,0.000785269044652199,0.00920050908641104,-0.656160915944007
"rc_AA799729_g_at",-0.684219271531576,9.36169277624782,-4.7490837496726,0.000676178756910483,0.00826346789174353,-0.501977711193898
"M22366_at",0.680556718419846,7.79657525114193,4.63016309975207,0.000815367861211034,0.00948997594020621,-0.694917746941341
"J05122_at",0.678758347486964,10.2920174750374,4.7150346695871,0.0007132613462354,0.00855039044349493,-0.557026888606262
"rc_AI177096_at",0.675617621988026,10.7388173317968,4.94804167714304,0.000496589646383906,0.0065216302963164,-0.183471705221222
"U90725_s_at",0.672629257511055,9.81696886915397,4.85335391741683,0.000574773678180317,0.00725600228738682,-0.33437586339408
"U77038_at",0.672212499550631,7.95952849957921,4.58422250057481,0.000876976579106751,0.00993411916262311,-0.769953592600716
"L23148_g_at",-0.671146617785897,10.3411074664315,-4.81847354366794,0.000606774995311192,0.00758839338610533,-0.390276715804623
"U52102_at",0.670421942260464,6.79866580633753,4.61635982868664,0.00083338371145819,0.00966672225509167,-0.717433946972177
"M13979_at",0.66911013165918,7.42965182012933,4.79633925991511,0.00062805637093081,0.00781650354712899,-0.425836486052992
"M24105_at",-0.66901535050355,8.50578921058972,-4.85640257440781,0.000572062877181959,0.00723436440105467,-0.329497890368986
"U28927_at",0.667165955411241,6.19166338410398,4.89720857565361,0.000537054476204685,0.00688854567948254,-0.264330087733006
"rc_AI013074_at",-0.665649174378006,8.0799065946318,-4.70175205824266,0.000728304964188908,0.00870700459225299,-0.578543879221608
"X97772_g_at",0.663622917524444,6.05173697702748,4.66446212030086,0.000772358510102384,0.00908553814223379,-0.639077033519043
"S80376_at",-0.660588896407673,5.04722315695789,-4.91073642265877,0.000525955575505482,0.00679280570930083,-0.242776758912512
"U51583_at",-0.658952616528541,6.13367493304515,-4.96733455103904,0.000482089320649821,0.00637880290586131,-0.152877492798408
"rc_AA892086_at",0.65582322417943,10.1674537008531,4.64922984213704,0.00079115560395025,0.00924485811309197,-0.663856859858249
"U53706_at",0.65318171448016,7.22267753657299,4.61221380097907,0.000838876750624657,0.00969944353317524,-0.724201916064381
"X53949cds_at",0.648682868981974,7.54404362719913,4.6151760809983,0.000834948166140433,0.00966672225509167,-0.719366065308312
"S82229_s_at",-0.648069195064151,8.65459607920312,-4.65128757904052,0.000788588314832182,0.00922711247634092,-0.660507546933144
